"year","level","sex","obs_IMR","pred_IMR","pred_IMR_low","pred_IMR_up","deaths_IMR","Coverage_IMR","Coverage_IMR_low","Coverage_IMR_up","Missing_IMR","Missing_IMR_low","Missing_IMR_up","obs_q28","pred_q28","pred_q28_low","pred_q28_up","deaths_q28","Coverage_q28","Coverage_q28_low","Coverage_q28_up","Missing_q28","Missing_q28_low","Missing_q28_up"
1976,"Central Anatolia","male",0.0488613672075666,0.0506075119306607,0.0514980525899457,0.0497323711287679,761,96.5496333321295,98.2486177484962,94.8800289529903,27.195639627309,41.0655225316685,13.5656045238846,NA,0.0313089450237941,0.0336491033624977,0.0291315351836527,NA,NA,NA,NA,NA,NA,NA
1976,"Central East Anatolia","male",0.028725811208339,0.0399991841077887,0.0407030499653913,0.0393074899952008,433,71.8159928735784,73.0797392859383,70.5741000558036,169.929769086718,180.539527472009,159.503482129029,NA,0.0257993071152141,0.027727652629014,0.0240050701922258,NA,NA,NA,NA,NA,NA,NA
1976,"East Black Sea","male",0.0246033127671311,0.0279199375285694,0.0284112448192332,0.0274371262702126,238,88.1209449052509,89.6716096460945,86.59709535316,32.0833499412672,36.8360081009521,27.4128780996692,NA,0.018976939916094,0.0203953538599038,0.0176571708955259,NA,NA,NA,NA,NA,NA,NA
1976,"East Marmara","male",0.0511639082838326,0.0517006820808009,0.0526104592610898,0.0508066374093972,795.298429319372,98.9617665079748,100.703197244794,97.2504498201044,8.34368155107529,22.4853760928689,-5.5534648311808,NA,0.0318549229243272,0.0342358898797282,0.0296395425408724,NA,NA,NA,NA,NA,NA,NA
1976,"Istanbul","male",0.102738993047684,0.0939785261483443,0.0956322667777873,0.0923533831686444,4448,109.321775152668,111.245511017257,107.43130588592,-379.277191768634,-307.679854656829,-449.63641721238,NA,0.0506069494918361,0.0543895194493886,0.0470874418968237,NA,NA,NA,NA,NA,NA,NA
1976,"Mediterranean","male",0.0416146106862957,0.0439829978270831,0.0447569668761032,0.0432224127969243,1284,94.6152212041148,96.280165759874,92.9790680442975,73.0755145517319,96.9559796708979,49.6080072840123,NA,0.0279155143746092,0.0300020338562873,0.0259741038401536,NA,NA,NA,NA,NA,NA,NA
1976,"Northeast Anatolia","male",0.0719863327233719,0.0698020726355689,0.0710303800826828,0.0685950059474499,449,103.129219527917,104.943984957914,101.345836302124,-13.6238747317812,-5.96255871678903,-21.1527058648817,NA,0.0403959336684983,0.0434152906270995,0.0375865607111967,NA,NA,NA,NA,NA,NA,NA
1976,"Southeast Anatolia","male",0.0517617672868536,0.0589086551195097,0.0599452710400789,0.0578899650928124,1064,87.8678475715376,89.4140585572409,86.3483747571116,146.909370613345,168.217749312496,125.96947143256,NA,0.0353638747708268,0.0380071151090408,0.0329044610520633,NA,NA,NA,NA,NA,NA,NA
1976,"West Anatolia","male",0.0686300629467036,0.0699602318889179,0.0711913224652623,0.0687504301994023,2679,98.0986784830469,99.8249214552555,96.4022869222461,51.923638755211,99.9797166956887,4.69858041992711,NA,0.0404668040774889,0.0434914581797158,0.037652502371365,NA,NA,NA,NA,NA,NA,NA
1976,"West Black Sea","male",0.0624522418310785,0.0627221766081895,0.0638258990868797,0.0616375404773207,1093,99.5696342319284,101.321761620351,97.8478058665004,4.72422931078108,24.0408884704525,-14.2583925500362,NA,0.0371604989391488,0.0399380263006343,0.0345761373136396,NA,NA,NA,NA,NA,NA,NA
1976,"West Marmara","male",0.0545871811117094,0.0503942444553769,0.0512810322457536,0.0495227916251348,642,108.320268914926,110.226381268871,106.447118400643,-49.3131405312303,-38.8836266815093,-59.5622998690341,NA,0.0312019849870163,0.0335341486960131,0.0290320137825874,NA,NA,NA,NA,NA,NA,NA
1976,"Aegean","total",0.064594739900902,0.0634372869801367,0.0645535932598833,0.0623402846561777,3275,101.824562455087,103.616369827565,100.063740279884,-58.6836996529728,-2.08616443913297,-114.302510356097,NA,0.0374930674649913,0.0402954523554786,0.0348855770505644,NA,NA,NA,NA,NA,NA,NA
1976,"Central Anatolia","total",0.0431075230201977,0.0460755032993823,0.0468862941784388,0.0452787331882517,1347,93.5584419775086,95.2047903835408,91.9405633896765,92.7418036566041,118.076947909205,67.8447725933681,NA,0.0290036936164415,0.0311715480560637,0.0269866046397004,NA,NA,NA,NA,NA,NA,NA
1976,"Central East Anatolia","total",0.0278144096267073,0.0383307986852847,0.0390053059556457,0.0376679554705343,844,72.5641274920402,73.8410388332999,71.3092974026048,319.109141073295,339.576378876466,298.995837186657,NA,0.0248948105948278,0.0267555503469867,0.0231634777276091,NA,NA,NA,NA,NA,NA,NA
1976,"East Black Sea","total",0.0229335104950265,0.0264733211856091,0.0269391723607152,0.0260155258376995,420,86.6287623461961,88.1531691425326,85.1307166677101,64.827427548308,73.3589383951528,56.4434496063466,NA,0.0181131259341077,0.0194669748952425,0.0168534316641579,NA,NA,NA,NA,NA,NA,NA
1976,"East Marmara","total",0.0500448296509341,0.0502200138404222,0.0511037356937315,0.0493515739289006,1527.22539561151,99.6511665846116,101.404728698283,97.9279283042174,5.34612156664252,32.3147907867135,-21.1561863978263,NA,0.0311144943969496,0.0334401187021514,0.0289506078073676,NA,NA,NA,NA,NA,NA,NA
1976,"Istanbul","total",0.0910703427375986,0.083353837924524,0.0848206158582214,0.0819124245497256,8621,109.257527913786,111.180133219367,107.368169655622,-730.468185292682,-591.618454564868,-866.916828512808,NA,0.0462653105221913,0.04972336866273,0.0430477462666195,NA,NA,NA,NA,NA,NA,NA
1976,"Mediterranean","total",0.0396089163652336,0.0419223993914929,0.0426601080787735,0.0411974476833151,2413,94.4815109348708,96.1441025903047,92.8476699873667,140.938835359397,185.880510763839,96.7743231141571,NA,0.0268284041528235,0.0288336685794793,0.0249625977146551,NA,NA,NA,NA,NA,NA,NA
1976,"Northeast Anatolia","total",0.0696673731372729,0.0689054527147264,0.0701179823362769,0.0677138910108792,835,101.105747647724,102.884906032176,99.3573557253218,-9.13201580850091,5.400787545512,-23.4135076734515,NA,0.0399930343670251,0.0429822769873984,0.037211681418157,NA,NA,NA,NA,NA,NA,NA
1976,"Southeast Anatolia","total",0.0554310415949193,0.0635859582389049,0.0647048806875903,0.0624863849866459,2158,87.1749724784425,88.7089909374107,85.667481348977,317.481137127577,361.042191994791,274.673370755161,NA,0.0375620405558759,0.0403695807766897,0.0349497533433875,NA,NA,NA,NA,NA,NA,NA
1976,"West Anatolia","total",0.0649358336333539,0.0659163212013305,0.0670762510595833,0.0647764496685626,5020,98.5125268672354,100.246052331684,96.808978748189,75.7986356043994,165.469431567481,-12.3215096886279,NA,0.038635735285897,0.0415235278331233,0.0359487769700329,NA,NA,NA,NA,NA,NA,NA
1976,"West Black Sea","total",0.0544610900313582,0.0558167313874421,0.0567989387094899,0.0548515090873935,1875,97.5712634502476,99.2882254972907,95.8839923223053,46.6723589482656,80.4880377710576,13.4414447019831,NA,0.0338774813992898,0.0364096226301929,0.0315214402965965,NA,NA,NA,NA,NA,NA,NA
1976,"West Marmara","total",0.0500187171032022,0.046136036290763,0.0469478923691939,0.0453382194004367,1233,108.415722555725,110.323514607899,106.540921389739,-95.7110801514557,-75.6982009198671,-115.377882555498,NA,0.0290349429097128,0.0312051330490583,0.0270156806716684,NA,NA,NA,NA,NA,NA,NA
1977,"Aegean","female",0.0641955973428664,0.0618604882420723,0.0629490475859552,0.0607907530343854,1642,103.774799014932,105.60092471063,101.980251973168,-59.7276028607578,-31.8843469890337,-87.0893735074353,NA,0.036757971988743,0.0395054128430393,0.0342016044761644,NA,NA,NA,NA,NA,NA,NA
1977,"Central Anatolia","female",0.0407161447000818,0.0431188751880087,0.0438776382663073,0.0423732331761968,616,94.4276596329324,96.0893036667171,92.794749920136,36.3512309788995,47.8306590945732,25.0703132333833,NA,0.027461540790648,0.0295141284337653,0.0255517022733308,NA,NA,NA,NA,NA,NA,NA
1977,"Central East Anatolia","female",0.0261902063449203,0.0305996175534303,0.0311380791878856,0.0300704673774641,375,85.5899793492167,87.0961066755756,84.1098970392164,63.135401890866,70.8452729114093,55.5588553996312,NA,0.0205485979193109,0.0220844839970116,0.0191195264741819,NA,NA,NA,NA,NA,NA,NA
1977,"East Black Sea","female",0.0167349929750103,0.0178088850673388,0.0181222681135303,0.0175009212618865,138,93.9699083448072,95.6234973267137,92.3449143902454,8.85552261435816,11.4397400346469,6.31599330497176,NA,0.0126858706886017,0.0136340644413164,0.0118036199565146,NA,NA,NA,NA,NA,NA,NA
1977,"East Marmara","female",0.0438861789429677,0.0461104267791704,0.0469218322068882,0.0453130527465872,662,95.1762584049482,96.8510755353447,93.53040339402,33.5516124445405,45.7912379049208,21.5236432231573,NA,0.0290217239223385,0.0311909260206142,0.0270033810111243,NA,NA,NA,NA,NA,NA,NA
1977,"Istanbul","female",0.0880415938043867,0.0816985862142539,0.0831362366747149,0.0802857966198745,4076,107.7639135315,109.660235696774,105.900383907038,-293.657779467562,-227.09988309578,-359.064709736056,NA,0.0455693453799471,0.0489753842451693,0.0424001826705777,NA,NA,NA,NA,NA,NA,NA
1977,"Mediterranean","female",0.0369412885179273,0.0400337792091106,0.0407382538368971,0.0393414868536226,1122,92.2752966313019,93.8990655217844,90.6796070981057,93.9267333304806,115.323402588318,72.9000703736481,NA,0.0258179453605091,0.0277476839728346,0.0240224122233343,NA,NA,NA,NA,NA,NA,NA
1977,"Northeast Anatolia","female",0.0598969226146121,0.0634782201827412,0.0645952467642738,0.0623805100129627,347,94.3582262422934,96.0186484563296,92.7265172206754,20.7474808703716,27.2187352666243,14.3881319708635,NA,0.0375120633563155,0.0403158680772521,0.0349032518548746,NA,NA,NA,NA,NA,NA,NA
1977,"Southeast Anatolia","female",0.0562936813870003,0.0608945661655456,0.0619661281734595,0.0598415343639021,1065,92.4445068447692,94.0712533282871,90.8458912091771,87.0424915980407,107.314989510957,67.1205600220876,NA,0.0363043964418943,0.0390179352085483,0.0337795732645915,NA,NA,NA,NA,NA,NA,NA
1977,"West Anatolia","female",0.0695178094275865,0.068110986615919,0.0693095360132612,0.0669331633803792,2665,102.065485880568,103.861532783859,100.300497487511,-53.9312562344089,-7.98426552486717,-99.0836991631954,NA,0.0396344216424081,0.0425968600840638,0.0368780087505999,NA,NA,NA,NA,NA,NA,NA
1977,"West Black Sea","female",0.0451155943441308,0.047579874210472,0.0484171375125314,0.0467570894561537,765,94.820751615609,96.4893128911237,93.1810442789063,41.7854208762346,55.982428261083,27.833918159629,NA,0.0297765552015452,0.0320021764704765,0.0277057168436226,NA,NA,NA,NA,NA,NA,NA
1977,"West Marmara","female",0.0424234201527132,0.0402634741608106,0.0409719907318958,0.0395672097581589,498,105.364529606352,107.218629799806,103.542491821584,-25.3551717446505,-17.0380381630036,-33.5284795843382,NA,0.0259415753615386,0.0278805545847374,0.0241374442604089,NA,NA,NA,NA,NA,NA,NA
1977,"Aegean","male",0.0730007720626914,0.0683774236939341,0.0695806615859694,0.0671949930404597,1941,106.761512965817,108.640195882952,104.91531755917,-122.929099654608,-90.9364962553598,-154.368464383832,NA,0.0397548586463926,0.0427262990412904,0.036990069850593,NA,NA,NA,NA,NA,NA,NA
1977,"Central Anatolia","male",0.0450209773037209,0.0468416502726727,0.0476659230441336,0.046031631407533,685,96.1131323120484,97.8044356176203,94.4510762165169,27.7017750040911,40.2431919671576,15.3772330716166,NA,0.0293982688331722,0.0315956154349537,0.0273537387542498,NA,NA,NA,NA,NA,NA,NA
1977,"Central East Anatolia","male",0.0278902240483654,0.0314793109497097,0.0320332525535845,0.0309349484948768,400,88.5985849338378,90.1576547088299,87.066475693379,51.4744793031464,59.4190781405637,43.667264074056,NA,0.0210568231838498,0.0226306960921462,0.0195924067377579,NA,NA,NA,NA,NA,NA,NA
1977,"East Black Sea","male",0.0206877771985389,0.0213610723511915,0.0217369632560976,0.0209916816170187,189,96.8480273762329,98.5522626341978,95.1732629567545,6.15110954792854,9.58518467090829,2.77641887484856,NA,0.0149667658755498,0.0160854430440227,0.0139258881561711,NA,NA,NA,NA,NA,NA,NA
1977,"East Marmara","male",0.0542285568846212,0.0539618998953047,0.0549114677376217,0.0530287526500744,857,100.494157896282,102.262554132593,98.7563420153626,-4.21410881964789,10.7923690882398,-18.9610841238931,NA,0.0329724151501455,0.0354369080355547,0.0306793177255406,NA,NA,NA,NA,NA,NA,NA
1977,"Istanbul","male",0.110750100474833,0.101142495650263,0.102922300689513,0.0993934682554741,4525,109.499078268537,111.425934137008,107.605542951215,-392.545123162737,-319.826292497316,-464.00644850229,NA,0.053420466261519,0.0574133299458213,0.0497052900135049,NA,NA,NA,NA,NA,NA,NA
1977,"Mediterranean","male",0.0454810554541574,0.0484745762816738,0.0493275836608862,0.047636319707893,1407,93.8245549375785,95.4755861347986,92.2020745366879,92.6074331885479,118.99603324559,66.6751634218897,NA,0.0302325519682198,0.0324922562966458,0.0281300008890263,NA,NA,NA,NA,NA,NA,NA
1977,"Northeast Anatolia","male",0.0630451021743976,0.0657229239366736,0.0668794505822214,0.0645863967658554,393,95.9255894262157,97.6135925386185,94.2667764545855,16.6925568565712,23.9019189802613,9.60786410921071,NA,0.0385471548282866,0.0414283265105695,0.0358663569231262,NA,NA,NA,NA,NA,NA,NA
1977,"Southeast Anatolia","male",0.0502456849785718,0.0552851255760705,0.0562579782278,0.0543290961787811,1053,90.8846357044724,92.4839331271554,89.3129944611888,105.611674941425,125.999770808921,85.5761444122832,NA,0.0336191305908922,0.0361319616279154,0.0312810567365999,NA,NA,NA,NA,NA,NA,NA
1977,"West Anatolia","male",0.0869386963413604,0.0823913550098351,0.0838411961265128,0.0809665855686668,3448,105.519197166963,107.376019046312,103.694484761612,-180.34814841869,-122.847261234047,-236.854689693009,NA,0.0458612979672491,0.0492891585604521,0.0426718311423638,NA,NA,NA,NA,NA,NA,NA
1977,"West Black Sea","male",0.053987892725129,0.0549568919112858,0.0559239686334526,0.0540065385621095,942,98.2368013319949,99.9654748527179,96.538021253439,16.9074432670875,33.7813426970805,0.325339211239225,NA,0.0334591973704604,0.0359600743458201,0.031132246221442,NA,NA,NA,NA,NA,NA,NA
1977,"West Marmara","male",0.0586069808360037,0.0549968747234018,0.0559646550233282,0.0540458299632289,649,106.564202294691,108.439413134886,104.72141892338,-39.9774708346572,-29.2604981175367,-50.5091180983052,NA,0.0334786962924513,0.0359810306968256,0.0311503890726811,NA,NA,NA,NA,NA,NA,NA
1977,"Aegean","total",0.0693491996446862,0.0656773174018234,0.0668330415089328,0.0645415788913832,3619,105.590792054428,107.448873789397,103.76484157977,-191.617811092337,-131.306148303749,-250.886522055729,NA,0.0385262522486078,0.0414058615867717,0.0358469080328848,NA,NA,NA,NA,NA,NA,NA
1977,"Central Anatolia","total",0.0437447192637436,0.0456581466519927,0.0464615933038829,0.04486859376647,1328,95.8092311480943,97.495186703252,94.1524303259048,58.0877329735411,82.4787262561169,34.1185259556037,NA,0.0287878908447948,0.0309396153044637,0.0267858100734772,NA,NA,NA,NA,NA,NA,NA
1977,"Central East Anatolia","total",0.027453814944989,0.0313783185571447,0.031930482997345,0.0308357025340177,787,87.4929448338394,89.0325586540544,85.9799551020627,112.501098625285,128.32962428951,96.9462909944815,NA,0.0209986653512858,0.0225681913058049,0.0195382935460083,NA,NA,NA,NA,NA,NA,NA
1977,"East Black Sea","total",0.0188125457578927,0.019679265283605,0.0200255614205092,0.0193389575438261,327,95.5957729456784,97.2779722757009,93.942663393326,15.0653339827227,21.084659502246,9.15009888696187,NA,0.0138971944812528,0.0149359275182549,0.0129307011040138,NA,NA,NA,NA,NA,NA,NA
1977,"East Marmara","total",0.0502820183245952,0.05101403207148,0.0519117262678665,0.0501318614364959,1554,98.5650737313625,100.299523863261,96.8606169348676,22.6233830813144,50.3672332223152,-4.64070082867192,NA,0.0315124232647701,0.0338677903977017,0.0293208623402079,NA,NA,NA,NA,NA,NA,NA
1977,"Istanbul","total",0.100168151090049,0.0919767908836825,0.0935953069669211,0.0903862633224822,8737,108.905899116143,110.822316807884,107.022621471236,-714.477739123746,-573.305371805685,-853.208854263476,NA,0.0498049295906784,0.05352755330737,0.0463411992191862,NA,NA,NA,NA,NA,NA,NA
1977,"Mediterranean","total",0.0420965080621155,0.0449855059510825,0.045777116140946,0.0442075848431346,2582,93.5779362088124,95.2246276549375,91.9597205129785,177.197418329951,225.751030121494,129.483429850009,NA,0.028438798342995,0.0305644302042568,0.0264609955359449,NA,NA,NA,NA,NA,NA,NA
1977,"Northeast Anatolia","total",0.0623336611105777,0.0652643972727839,0.0664128552221645,0.0641357992685462,750,95.5094411583138,97.190121307411,93.8578245161406,35.2626828344866,49.0809544824081,21.6833664892343,NA,0.038336761825245,0.0412022078757605,0.035670595898095,NA,NA,NA,NA,NA,NA,NA
1977,"Southeast Anatolia","total",0.054139384153866,0.0587320870620497,0.0597655959135633,0.0577164503747779,2160,92.1802490973434,93.8023454358602,90.5862031931644,183.235151945636,224.469073501244,142.714276453735,NA,0.0352797242519898,0.0379166748369651,0.0328261628596982,NA,NA,NA,NA,NA,NA,NA
1977,"West Anatolia","total",0.0799627510847267,0.0766178962494509,0.0779661417813096,0.0752929655305691,6242,104.365631267642,106.202153841665,102.560867137709,-261.103871472219,-155.858010171816,-364.529747083947,NA,0.0433978012758849,0.0466415300716005,0.0403796606305579,NA,NA,NA,NA,NA,NA,NA
1977,"West Black Sea","total",0.0497852382617179,0.0514659118004081,0.0523715577268118,0.0505759269423325,1713,96.7343947092435,98.4366303725563,95.061595306015,57.8282613943043,88.9895358221597,27.2058497093553,NA,0.0317379878628822,0.0341102146145198,0.0295307398375523,NA,NA,NA,NA,NA,NA,NA
1977,"West Marmara","total",0.0502796047909188,0.0474605926710603,0.04829575697523,0.0466398706172794,1147,105.939690090675,107.803911386261,104.107706225013,-64.3085186314304,-45.2563908180525,-83.0311836086346,NA,0.0297155578053425,0.0319366198799205,0.0276489615683414,NA,NA,NA,NA,NA,NA,NA
1978,"Aegean","female",0.0580109090651908,0.0557371533072979,0.0567179602934416,0.0547733071275563,1514,104.079425702559,105.910911915716,102.279610841187,-59.3417043953104,-33.7440745537779,-84.496681961494,NA,0.0338388608884788,0.0363681154647739,0.0314855056853009,NA,NA,NA,NA,NA,NA,NA
1978,"Central Anatolia","female",0.0402555294123157,0.04037514490988,0.0410856265517366,0.0396769494178474,586,99.7037397690303,101.45822701331,97.9795923560382,1.74124356569155,12.0837293858027,-8.42239269258437,NA,0.0260016059723663,0.0279450721284337,0.0241932999863076,NA,NA,NA,NA,NA,NA,NA
1978,"Central East Anatolia","female",0.023734412010408,0.0275146723739398,0.0279988482115006,0.027038869246567,317,86.2609290339497,87.778863065516,84.7692441886201,50.4896660053804,56.9563836320672,44.1347754224146,NA,0.0187360599684397,0.020136469561809,0.0174330431689353,NA,NA,NA,NA,NA,NA,NA
1978,"East Black Sea","female",0.0202935632302744,0.0225529122008204,0.0229497759179624,0.0221629113310783,160,89.982007864759,91.5654217404977,88.4259754989196,17.8133249043258,20.9423069378013,14.7384514357945,NA,0.0157140060418328,0.0168885349901984,0.0146211608067882,NA,NA,NA,NA,NA,NA,NA
1978,"East Marmara","female",0.0441074366142652,0.0437325598181478,0.0445021219081793,0.042976305538733,672,100.857202957422,102.631987699624,99.1131090451632,-5.71144519673658,6.01323808113784,-17.2333769791508,NA,0.0277842256202732,0.0298609320445965,0.0258519456849282,NA,NA,NA,NA,NA,NA,NA
1978,"Istanbul","female",0.0633133722011755,0.0616358724509119,0.0627204792295112,0.0605700214579611,2564,102.721628953333,104.5292220098,100.945294071327,-67.9336640924644,-24.010371371739,-111.097404245848,NA,0.0366527209602648,0.0393922949231101,0.0341036732288198,NA,NA,NA,NA,NA,NA,NA
1978,"Mediterranean","female",0.0356079610251222,0.0385325383793018,0.0392105956641421,0.0378662065394273,1092,92.4101098002134,94.0362509987533,90.8120889825846,89.688889192812,110.483074923447,69.2542911929543,NA,0.0250047758451827,0.0268737348489769,0.0232657953418647,NA,NA,NA,NA,NA,NA,NA
1978,"Northeast Anatolia","female",0.069452072140426,0.0695612989629949,0.070785369514499,0.0683583959030972,409,99.8429775978924,101.599915010995,98.1164223861261,0.643231642396131,7.85172579002779,-6.44060813856009,NA,0.0402879298984971,0.0432992142145102,0.0374860681643105,NA,NA,NA,NA,NA,NA,NA
1978,"Southeast Anatolia","female",0.0587036718993476,0.0663498877681177,0.0675174470995754,0.0652025186963787,1146,88.4759174039716,90.0328285977824,86.9459294169859,149.267722138994,172.060555203077,126.869038825497,NA,0.0388339777675119,0.041736587766942,0.0361332324930047,NA,NA,NA,NA,NA,NA,NA
1978,"West Anatolia","female",0.076012307323663,0.072100690181534,0.0733694464139513,0.070853874177045,2916,105.425214560749,107.280382627672,103.602127368933,-150.058273298822,-101.38598187665,-197.888889117505,NA,0.0414201498851902,0.0445160609441708,0.0385395468539603,NA,NA,NA,NA,NA,NA,NA
1978,"West Black Sea","female",0.0464565649292424,0.0463832002568935,0.0471994056809642,0.0455811092328814,790,100.15817078585,101.920654655173,98.4261650310962,-1.24757590760157,12.6321047359836,-14.8872393208277,NA,0.0291624055549574,0.031342122772648,0.0271342788081347,NA,NA,NA,NA,NA,NA,NA
1978,"West Marmara","female",0.0495763606476087,0.047225654951205,0.0480566850550569,0.0464089956062337,528,104.977603166822,106.824894613642,103.162256387037,-25.0355732346608,-16.184905515166,-33.7331889634513,NA,0.0295952754988628,0.0318073471829219,0.0275370444072707,NA,NA,NA,NA,NA,NA,NA
1978,"Aegean","male",0.0700833175647668,0.0651279619957685,0.0662740190928466,0.0640017233266019,1913,107.608645222647,109.502235130655,105.747800607329,-135.261793146896,-103.978924371681,-166.003696483945,NA,0.0382740562852167,0.0411348154677375,0.035612251273447,NA,NA,NA,NA,NA,NA,NA
1978,"Central Anatolia","male",0.0450665904606991,0.0454974373532613,0.0462980560027583,0.0447106635663189,671,99.0530304174784,100.796067125804,97.3401355296951,6.41491317523457,18.3353870411463,-5.29942344623032,NA,0.0287046299093071,0.0308501311068278,0.026708339597556,NA,NA,NA,NA,NA,NA,NA
1978,"Central East Anatolia","male",0.0248699307158767,0.0291706951698501,0.0296840120494459,0.0286662549279014,338,85.2565582378766,86.7568183511488,83.7822416809756,58.4504396916154,65.426780208424,51.5947389771059,NA,0.019715014831381,0.021188595506816,0.0183439157010922,NA,NA,NA,NA,NA,NA,NA
1978,"East Black Sea","male",0.0223823544525028,0.0242454969106377,0.0246721450500105,0.0238262266719082,193,92.3155113504089,93.9399878995202,90.7191263959162,16.0656241586698,19.7445530699997,12.4503138817049,NA,0.0167605649345733,0.0180133179661182,0.0155949357833152,NA,NA,NA,NA,NA,NA,NA
1978,"East Marmara","male",0.0491455775992694,0.0487479904974718,0.0496058091481079,0.0479050058521668,786,100.815596905104,102.589649505379,99.0722224740567,-6.3587300684726,7.3606215463916,-19.8408369756785,NA,0.0303713667300645,0.0326414466403637,0.0282591616485349,NA,NA,NA,NA,NA,NA,NA
1978,"Istanbul","male",0.0849642756196629,0.0798437583067537,0.0812487693505628,0.0784630437052045,3203,106.413171701207,108.285724855238,104.573000057476,-193.034270387546,-140.06788727536,-245.084721433101,NA,0.0447828372986719,0.0481300893397626,0.0416683730288129,NA,NA,NA,NA,NA,NA,NA
1978,"Mediterranean","male",0.04451020659653,0.0476224841832119,0.0484604972931908,0.0467989625871821,1377,93.4646887073165,95.1093873365496,91.848431367179,96.2836743425723,122.209055073808,70.8066135863253,NA,0.0297983331101223,0.0320255821488275,0.0277259801871962,NA,NA,NA,NA,NA,NA,NA
1978,"Northeast Anatolia","male",0.0720268457715607,0.0703408506721228,0.0715786389992399,0.0691244670540667,453,102.396893246709,104.198771927202,100.626173923656,-10.6037654691651,-2.81891655377035,-18.2539932845968,NA,0.0406371145393016,0.0436744983405675,0.0378109684329545,NA,NA,NA,NA,NA,NA,NA
1978,"Southeast Anatolia","male",0.0596450227709762,0.0639750370018927,0.0651008060716606,0.0628687355251537,1281,93.2317128151275,94.8723117663346,91.6194842584916,92.9959948393748,117.17420974106,69.2358866884517,NA,0.0377422742400778,0.0405632858620737,0.0351174525075917,NA,NA,NA,NA,NA,NA,NA
1978,"West Anatolia","male",0.0969850800330116,0.090166907979305,0.0917535755433533,0.0886076781902306,3891,107.561723260236,109.45448748222,105.701690052598,-273.542151555087,-209.885726364632,-336.097784929039,NA,0.049073563787197,0.0527415222386629,0.045660696933975,NA,NA,NA,NA,NA,NA,NA
1978,"West Black Sea","male",0.0574628573241854,0.0568887680609432,0.0578898400180927,0.0559050073463721,1006,101.009143426392,102.786601865842,99.2624220523432,-10.0505583208886,7.47516935413387,-27.2732187478701,NA,0.034395954863638,0.0369668489174184,0.0320038560393488,NA,NA,NA,NA,NA,NA,NA
1978,"West Marmara","male",0.0640028325379529,0.0585583702697414,0.0595888222259275,0.0575457376158059,665,109.297496230056,111.220804858314,107.407446811568,-56.568862107996,-45.86229610629,-67.0902826164992,NA,0.0351968473716153,0.0378276034002889,0.0327490497294184,NA,NA,NA,NA,NA,NA,NA
1978,"Aegean","total",0.064744081956048,0.061006448490679,0.0620799792924692,0.0599514819409319,3458,106.126620312835,107.994131020544,104.291403917884,-199.628076154048,-142.290487907599,-255.974142370603,NA,0.0363570625983226,0.0390745378484651,0.033828576703954,NA,NA,NA,NA,NA,NA,NA
1978,"Central Anatolia","total",0.0436180577613644,0.0437188061414835,0.0444881262079927,0.0429627897003492,1285,99.7695536795012,101.525199051518,98.0442681659359,2.96807503812465,25.6324561729512,-19.3043776275244,NA,0.0277770088273514,0.0298531758391163,0.0258452307906143,NA,NA,NA,NA,NA,NA,NA
1978,"Central East Anatolia","total",0.0246369570868532,0.0286225429668806,0.0291262140092163,0.0281275817595684,664,86.0753606531776,87.5900292369507,84.5868847872139,107.417040789927,120.991670600416,94.0771530555508,NA,0.0193925335280033,0.0208420106346147,0.0180438616613191,NA,NA,NA,NA,NA,NA,NA
1978,"East Black Sea","total",0.0213846909881096,0.0234377697336856,0.0238502042935866,0.0230324672831833,353,91.24029816444,92.8458541813416,89.6625065549648,33.8904498358801,40.6985631598469,27.2000672109056,NA,0.0162632306624416,0.0174788109006147,0.0151321890879019,NA,NA,NA,NA,NA,NA,NA
1978,"East Marmara","total",0.0475001326141667,0.0469813578744042,0.047808089081283,0.0461689230868462,1484,101.104214018567,102.883345415739,99.355848616763,-16.2075697779828,9.62118150095944,-41.589672066609,NA,0.0294700017349043,0.0316727099465394,0.027420482924296,NA,NA,NA,NA,NA,NA,NA
1978,"Istanbul","total",0.0741089409671327,0.0707542827136689,0.071999346206642,0.0695307497370578,5796,104.741279431861,106.584412288647,102.930019328837,-262.365093649084,-164.989690477792,-358.056612646545,NA,0.040821720208288,0.0438729021907229,0.0379827355281756,NA,NA,NA,NA,NA,NA,NA
1978,"Mediterranean","total",0.0408257715307561,0.0437152999071046,0.0444845582743897,0.0429593440982497,2516,93.3901211189473,95.0335075819266,91.7751532541575,178.075101150655,225.482755177009,131.487253725748,NA,0.0277751689349691,0.0298511984256683,0.0258435188552674,NA,NA,NA,NA,NA,NA,NA
1978,"Northeast Anatolia","total",0.0713355823860274,0.0703900167686809,0.0716286702718632,0.0691727829357943,869,101.34332347221,103.126662479722,99.5908232210323,-11.5187469421295,3.57035527393668,-26.346917756722,NA,0.0406590892716073,0.0436981155540557,0.0378314149119664,NA,NA,NA,NA,NA,NA,NA
1978,"Southeast Anatolia","total",0.0596934052150939,0.0654721372453748,0.0666242507961688,0.0643399468549625,2448,91.1737537929707,92.7781388282105,89.5971129157171,236.983230545383,284.230894875825,190.552606161627,NA,0.0384321482900232,0.0413047239142365,0.0357593486220408,NA,NA,NA,NA,NA,NA,NA
